Order_ID,Customer_ID,Order_Date,City,Restaurant_Type,Order_Value,Discount_Percentage,Delivery_Distance_km,Delivery_Time_min,Delivery_Cost,Net_Revenue,Profit,Payment_Mode,Rating,Order_Cancelled,Refund,Repeat_Customer
52513,10118,2025-06-05,Mumbai,North Indian,351,15,4.2,29,60.39,49.77,-10.62,Card,5,No,No,No
52514,11627,2025-03-08,Kolkata,Desserts,302,40,12.8,70,148.33,0.64,-147.69,Card,3,No,No,No
52515,11372,2025-10-19,Delhi,Desserts,124,15,5.7,34,64.72,42.88,-21.84,UPI,5,No,No,Yes
52516,11062,2025-04-23,Delhi,South Indian,184,15,9.1,40,93.04,67.48,-25.56,Wallet,3,No,No,Yes
52517,10764,2025-07-15,Hyderabad,Pizza,392,50,3.6,34,50.65,-88.16,-138.81,COD,4,No,No,Yes
52518,10473,2025-05-11,Bangalore,Pizza,348,50,5.0,33,53.59,-67.44,-121.03,Card,5,No,No,Yes
52519,11053,2025-01-10,Bangalore,Fast Food,453,20,10.6,40,117.77,64.06,-53.71,Wallet,5,No,No,Yes
52520,10458,2025-07-06,Pune,Pizza,512,10,9.6,67,127.92,116.44,-11.48,Wallet,2,Yes,Yes,No
52521,11358,2025-08-07,Lucknow,Desserts,120,15,2.1,31,29.86,28.4,-1.46,UPI,4,No,No,No
52522,11356,2025-02-01,Mumbai,North Indian,445,20,3.5,23,55.9,29.9,-26.0,COD,5,No,No,No
52523,11320,2025-04-24,Mumbai,Healthy,364,20,6.4,41,74.07,45.68,-28.39,Card,5,No,No,Yes
52524,10934,2025-08-22,Mumbai,Fast Food,365,30,4.5,26,54.72,-2.2,-56.92,UPI,4,No,No,Yes
52525,10466,2025-12-31,Delhi,North Indian,395,15,3.2,38,36.33,47.65,11.32,COD,5,No,No,No
52526,10947,2025-06-19,Jaipur,South Indian,154,25,8.2,53,93.86,44.58,-49.28,Card,3,No,Yes,No
52527,11398,2025-10-29,Bangalore,Fast Food,425,50,7.4,36,84.93,-74.6,-159.53,COD,4,No,No,Yes
52528,10843,2025-08-16,Pune,North Indian,321,20,5.9,34,70.7,41.82,-28.88,COD,4,No,No,No
52529,11598,2025-11-23,Mumbai,Chinese,581,20,9.3,49,100.04,66.62,-33.42,COD,3,No,No,Yes
52530,10944,2025-04-20,Hyderabad,North Indian,575,30,7.4,38,89.29,-1.6,-90.89,Wallet,5,No,No,No
52531,11168,2025-02-13,Pune,North Indian,302,0,2.4,23,36.88,86.44,49.56,Wallet,2,Yes,Yes,No
52532,11368,2025-08-02,Hyderabad,Fast Food,397,10,4.3,34,63.5,73.44,9.94,UPI,5,No,No,Yes
52533,11360,2025-09-19,Bangalore,Chinese,284,40,3.7,28,59.91,-28.92,-88.83,Wallet,5,No,No,No
52534,10868,2025-06-28,Pune,Biryani,546,40,4.4,35,61.39,-71.88,-133.27,Card,4,No,No,Yes
52535,10525,2025-04-16,Kolkata,Pizza,636,15,5.5,40,68.51,77.52,9.01,COD,5,No,No,Yes
52536,11090,2025-09-04,Mumbai,Pizza,559,15,7.0,46,84.57,81.13,-3.44,UPI,4,No,Yes,No
52537,11615,2025-07-31,Bangalore,South Indian,266,50,4.7,22,64.09,-46.28,-110.37,Card,5,No,No,Yes
52538,11626,2025-02-16,Delhi,Chinese,524,15,7.1,41,76.28,79.28,3.0,Wallet,3,No,No,No
52539,11174,2025-07-10,Pune,Desserts,356,15,4.1,35,63.65,49.52,-14.13,Wallet,4,No,No,Yes
52540,10361,2025-09-25,Pune,South Indian,396,40,4.4,26,60.36,-44.88,-105.24,Card,4,No,No,Yes
52541,11345,2025-07-27,Pune,Pizza,410,40,5.5,40,77.12,-40.8,-117.92,UPI,5,No,No,No
52542,11290,2025-11-06,Kolkata,Fast Food,306,10,11.8,69,153.71,91.72,-61.99,UPI,2,No,Yes,No
52543,10913,2025-09-19,Delhi,Chinese,316,30,8.7,53,96.46,26.92,-69.54,Card,1,Yes,No,No
52544,11409,2025-09-01,Kolkata,Healthy,280,5,3.1,45,47.36,67.6,20.24,Wallet,4,No,No,Yes
52545,10944,2025-08-29,Pune,Fast Food,450,0,4.3,38,59.31,124.8,65.49,UPI,4,No,No,No
52546,10667,2025-05-30,Pune,Pizza,407,10,9.1,58,98.05,103.44,5.39,COD,1,Yes,Yes,No
52547,10862,2025-01-11,Bangalore,Pizza,308,15,5.4,29,63.71,53.96,-9.75,COD,5,No,No,Yes
52548,10130,2025-10-30,Delhi,Fast Food,369,15,7.3,39,78.89,69.63,-9.26,COD,5,No,No,No
52549,11140,2025-09-09,Pune,Desserts,206,5,6.4,46,89.63,73.42,-16.21,Card,2,No,No,Yes
52550,11113,2025-08-13,Hyderabad,North Indian,615,40,1.8,26,30.74,-90.7,-121.44,Wallet,5,No,No,No
52551,10545,2025-07-31,Mumbai,Fast Food,345,10,8.6,45,79.66,93.0,13.34,UPI,4,No,No,No
52552,11106,2025-09-03,Mumbai,Chinese,121,25,7.5,41,86.54,41.37,-45.17,Wallet,1,Yes,No,No
52553,10997,2025-11-01,Hyderabad,Healthy,507,15,5.1,41,55.15,66.09,10.94,COD,5,No,No,No
52554,10796,2025-06-19,Mumbai,Pizza,633,20,4.4,41,59.64,39.06,-20.58,Wallet,3,No,No,No
52555,10349,2025-09-15,Bangalore,Healthy,447,10,4.4,35,49.6,80.04,30.44,COD,4,No,No,Yes
52556,10018,2025-06-13,Jaipur,Biryani,450,40,10.9,62,126.42,-26.0,-152.42,Wallet,2,Yes,Yes,No
52557,10774,2025-01-09,Hyderabad,Chinese,303,0,8.0,48,85.64,114.66,29.02,COD,3,No,No,No
52558,11074,2025-08-19,Kolkata,North Indian,356,30,2.3,29,40.79,-8.48,-49.27,Wallet,4,No,No,Yes
52559,10133,2025-08-11,Mumbai,North Indian,564,15,6.3,41,84.63,77.28,-7.35,COD,3,No,No,Yes
52560,10786,2025-02-07,Kolkata,Desserts,317,20,7.7,42,93.14,52.54,-40.6,Card,5,No,No,Yes
52561,11668,2025-11-01,Bangalore,Chinese,312,25,9.9,43,106.04,45.64,-60.4,Card,4,No,No,Yes
52562,10568,2025-06-05,Lucknow,Fast Food,424,5,7.6,57,106.0,117.68,11.68,Wallet,1,Yes,No,No
52563,10689,2025-05-02,Mumbai,Desserts,413,15,6.4,46,74.57,67.31,-7.26,Card,3,No,Yes,No
52564,11496,2025-12-27,Bangalore,Fast Food,310,20,7.9,36,76.0,53.6,-22.4,Card,4,No,No,Yes
52565,10953,2025-08-06,Mumbai,North Indian,465,20,3.6,32,56.51,30.9,-25.61,Wallet,5,No,Yes,No
52566,11031,2025-06-16,Lucknow,Healthy,211,10,6.2,57,88.04,62.52,-25.52,UPI,2,No,No,No
52567,11406,2025-02-11,Bangalore,Fast Food,379,15,5.4,37,71.06,58.93,-12.13,UPI,3,No,No,No
52568,11512,2025-06-29,Delhi,Biryani,444,30,3.2,47,52.32,-15.52,-67.84,Wallet,3,No,No,No
52569,11374,2025-01-18,Lucknow,South Indian,401,25,4.3,36,43.34,13.77,-29.57,Card,4,No,No,No
52570,10896,2025-09-25,Mumbai,South Indian,416,50,2.5,18,50.91,-96.48,-147.39,Card,4,No,No,Yes
52571,11096,2025-02-24,Mumbai,North Indian,387,5,1.4,29,26.13,85.79,59.66,Card,5,No,No,Yes
52572,10229,2025-05-28,Lucknow,Chinese,400,15,5.7,60,87.48,62.2,-25.28,Card,3,No,No,No
52573,10069,2025-07-28,Hyderabad,South Indian,276,40,0.8,18,27.64,-29.68,-57.32,Wallet,4,No,No,Yes
52574,10095,2025-07-24,Delhi,Fast Food,252,10,7.9,53,91.08,77.64,-13.44,Wallet,3,No,No,No
52575,10986,2025-12-04,Bangalore,Healthy,456,30,4.8,23,56.0,-7.68,-63.68,COD,5,No,No,No
52576,11083,2025-08-18,Bangalore,Fast Food,305,20,1.3,20,32.17,26.1,-6.07,UPI,5,No,No,Yes
52577,11617,2025-08-28,Pune,Healthy,467,0,4.6,34,49.99,130.34,80.35,Wallet,4,No,No,Yes
52578,10895,2025-02-15,Mumbai,Pizza,406,0,4.5,48,70.84,116.32,45.48,Card,4,No,No,Yes
52579,10267,2025-11-17,Delhi,Fast Food,213,10,11.8,59,122.61,80.56,-42.05,UPI,2,No,No,No
52580,11389,2025-04-26,Kolkata,Fast Food,267,30,3.0,31,50.35,-1.36,-51.71,Card,5,No,No,Yes
52581,10483,2025-06-28,Bangalore,Chinese,511,10,4.2,24,44.26,86.52,42.26,UPI,4,No,No,Yes
52582,11578,2025-01-21,Pune,Pizza,752,0,6.4,44,64.54,203.84,139.3,Wallet,4,No,No,No
52583,11295,2025-03-26,Jaipur,Biryani,429,15,8.2,50,93.74,79.23,-14.51,UPI,4,No,Yes,No
52584,10816,2025-07-28,Lucknow,Desserts,389,20,9.1,52,114.7,62.38,-52.32,COD,3,No,No,Yes
52585,10667,2025-05-14,Lucknow,Fast Food,407,30,6.6,49,87.38,7.04,-80.34,Card,3,No,No,Yes
52586,11612,2025-10-27,Delhi,North Indian,304,10,5.1,40,65.32,67.08,1.76,Card,5,No,No,Yes
52587,11336,2025-04-23,Bangalore,Fast Food,316,15,9.9,49,107.84,77.12,-30.72,COD,3,No,No,No
52588,10076,2025-05-16,Mumbai,Biryani,498,25,5.9,31,66.24,20.46,-45.78,COD,5,No,No,Yes
52589,10527,2025-02-14,Pune,Desserts,198,25,5.5,35,63.74,27.06,-36.68,Card,4,No,No,Yes
52590,11661,2025-10-08,Kolkata,Fast Food,168,10,0.8,29,35.05,40.16,5.11,UPI,5,No,No,Yes
52591,10637,2025-08-12,Mumbai,Chinese,554,5,4.7,31,61.81,122.38,60.57,Wallet,4,No,No,Yes
52592,11475,2025-03-20,Kolkata,Pizza,576,10,5.2,50,66.84,100.32,33.48,Card,4,No,No,No
52593,10986,2025-06-23,Bangalore,Fast Food,269,10,2.0,31,25.93,52.28,26.35,Card,5,No,No,Yes
52594,10421,2025-06-07,Bangalore,South Indian,216,5,4.3,28,50.32,62.52,12.2,Card,4,No,No,No
52595,10920,2025-08-17,Jaipur,Fast Food,529,20,4.0,36,52.7,34.58,-18.12,Wallet,4,No,No,No
52596,11542,2025-05-31,Hyderabad,Biryani,380,30,3.6,38,59.43,-8.8,-68.23,Wallet,5,No,No,No
52597,10838,2025-09-16,Mumbai,Chinese,357,10,5.4,29,50.46,75.24,24.78,Wallet,4,No,No,Yes
52598,10253,2025-12-31,Kolkata,Desserts,265,10,2.1,34,33.22,51.8,18.58,UPI,4,No,No,Yes
52599,11049,2025-01-09,Bangalore,Fast Food,305,5,4.9,34,60.01,81.25,21.24,COD,5,No,No,Yes
52600,10398,2025-02-06,Bangalore,Pizza,366,20,8.9,55,111.25,60.72,-50.53,UPI,3,No,Yes,No
52601,11380,2025-07-13,Kolkata,Biryani,453,15,3.9,39,56.73,55.11,-1.62,COD,4,No,No,No
52602,11013,2025-10-10,Pune,Biryani,306,30,10.5,62,124.88,30.52,-94.36,Card,2,No,No,No
52603,10691,2025-01-23,Lucknow,Biryani,453,30,12.8,77,150.57,18.76,-131.81,UPI,2,No,No,No
52604,10077,2025-10-16,Lucknow,North Indian,625,15,2.4,39,42.68,63.75,21.07,Card,3,No,No,No
52605,10233,2025-05-29,Bangalore,Healthy,403,50,3.7,32,52.57,-90.64,-143.21,Card,5,No,Yes,No
52606,10054,2025-01-27,Delhi,Chinese,300,15,4.5,24,40.75,48.0,7.25,Wallet,5,No,No,Yes
52607,11278,2025-09-25,Pune,Desserts,223,10,4.6,38,63.41,54.36,-9.05,Wallet,5,No,No,Yes
52608,11374,2025-12-14,Bangalore,Chinese,413,30,5.2,34,71.62,-1.84,-73.46,Card,5,No,No,Yes
52609,11313,2025-02-13,Hyderabad,Fast Food,448,0,4.0,24,53.51,122.56,69.05,Card,5,No,No,No
52610,10819,2025-07-30,Lucknow,Desserts,461,20,5.4,42,69.77,41.62,-28.15,UPI,3,No,No,No
52611,10028,2025-09-13,Kolkata,Healthy,365,15,4.6,44,72.39,53.15,-19.24,UPI,1,Yes,Yes,No
52612,10580,2025-04-09,Mumbai,Biryani,255,10,5.4,40,68.94,63.0,-5.94,Card,4,No,No,Yes
52613,10670,2025-04-06,Bangalore,Healthy,448,0,5.9,33,65.1,133.96,68.86,Card,5,No,No,Yes
52614,10474,2025-03-01,Delhi,Fast Food,155,0,9.9,42,104.2,89.1,-15.1,COD,3,No,No,No
52615,10095,2025-06-21,Kolkata,South Indian,200,20,3.8,34,49.78,26.8,-22.98,Card,4,No,No,Yes
52616,11306,2025-07-03,Bangalore,Fast Food,456,30,5.7,34,69.18,-2.28,-71.46,Wallet,4,No,No,No
52617,10981,2025-02-20,Bangalore,Fast Food,286,5,5.2,36,75.51,79.82,4.31,COD,4,No,No,Yes
52618,10965,2025-02-13,Hyderabad,Pizza,613,40,7.1,53,84.76,-67.74,-152.5,COD,2,No,No,No
52619,11080,2025-08-26,Lucknow,North Indian,247,30,3.9,51,74.18,3.64,-70.54,UPI,3,No,No,Yes
52620,10192,2025-02-04,Mumbai,Chinese,420,10,6.6,37,77.8,90.0,12.2,Wallet,5,No,No,No
52621,10153,2025-08-29,Jaipur,Desserts,393,25,4.9,35,62.3,17.61,-44.69,UPI,4,No,No,Yes
52622,10394,2025-05-11,Bangalore,Biryani,414,40,6.2,40,73.9,-37.32,-111.22,Card,3,No,No,Yes
52623,10926,2025-04-20,Hyderabad,Desserts,135,0,3.8,38,67.25,52.5,-14.75,Wallet,4,No,No,No
52624,10532,2025-01-07,Bangalore,North Indian,264,40,2.9,26,47.32,-27.52,-74.84,Card,5,No,No,Yes
52625,10596,2025-02-08,Bangalore,Desserts,429,50,6.3,30,56.27,-82.32,-138.59,COD,5,No,No,Yes
52626,11350,2025-07-22,Lucknow,Biryani,347,50,7.6,61,105.22,-51.56,-156.78,Wallet,2,No,No,No
52627,11047,2025-05-14,Delhi,Pizza,274,0,7.1,45,75.04,102.88,27.84,UPI,4,No,No,Yes
52628,11544,2025-09-11,Mumbai,Pizza,752,15,7.2,51,83.53,95.84,12.31,COD,3,No,No,No
52629,10212,2025-02-19,Pune,Pizza,488,10,10.4,56,110.0,113.56,3.56,UPI,2,No,No,No
52630,11017,2025-10-06,Hyderabad,South Indian,175,25,3.4,26,57.97,15.15,-42.82,UPI,5,No,No,Yes
52631,10562,2025-02-24,Pune,Fast Food,241,10,6.4,37,71.85,67.32,-4.53,Wallet,4,No,No,No
52632,10510,2025-08-10,Kolkata,North Indian,514,5,7.2,60,94.47,130.58,36.11,COD,2,Yes,No,No
52633,10100,2025-05-11,Lucknow,Chinese,380,5,5.3,43,75.18,96.4,21.22,COD,4,No,No,No
52634,10347,2025-10-17,Bangalore,Chinese,274,15,4.0,23,48.46,43.18,-5.28,UPI,4,No,No,Yes
52635,10813,2025-04-16,Kolkata,South Indian,229,0,13.2,54,130.14,105.38,-24.76,Wallet,2,Yes,No,No
52636,10364,2025-09-07,Hyderabad,Desserts,165,25,3.1,25,39.43,15.05,-24.38,UPI,4,No,No,No
52637,10943,2025-10-26,Mumbai,Biryani,355,10,1.4,29,31.26,62.6,31.34,Card,4,No,No,No
52638,11064,2025-06-26,Lucknow,Desserts,297,5,6.2,47,78.63,87.69,9.06,Card,3,No,No,No
52639,10413,2025-06-11,Pune,Pizza,525,5,3.4,46,50.58,109.65,59.07,Wallet,1,Yes,Yes,No
52640,10535,2025-02-27,Delhi,North Indian,519,10,8.5,58,105.0,113.28,8.28,Card,3,No,No,No
52641,11313,2025-01-02,Jaipur,North Indian,615,15,2.4,24,28.5,63.05,34.55,Card,5,No,No,Yes
52642,10943,2025-10-27,Delhi,Biryani,400,25,2.0,32,34.93,8.0,-26.93,UPI,4,No,No,No
52643,10491,2025-12-02,Mumbai,Biryani,430,25,3.7,35,54.64,9.3,-45.34,COD,5,No,No,No
52644,11458,2025-02-23,Bangalore,Biryani,350,40,5.0,25,55.14,-33.0,-88.14,UPI,5,No,No,No
52645,11574,2025-10-22,Mumbai,North Indian,378,15,11.1,66,120.89,81.46,-39.43,UPI,1,Yes,No,No
52646,10869,2025-10-11,Mumbai,Fast Food,314,20,5.4,29,64.73,38.68,-26.05,COD,4,No,No,Yes
52647,11464,2025-11-03,Hyderabad,Chinese,230,20,6.2,48,79.47,41.8,-37.67,Card,2,No,No,Yes
52648,10913,2025-02-01,Pune,North Indian,507,10,3.6,29,52.0,82.44,30.44,COD,5,No,Yes,No
52649,11332,2025-09-17,Hyderabad,Desserts,180,5,7.7,34,79.02,76.8,-2.22,COD,5,No,No,Yes
52650,10119,2025-03-11,Pune,North Indian,457,5,2.1,27,44.56,97.69,53.13,COD,5,No,No,Yes
52651,10206,2025-06-14,Jaipur,Chinese,540,0,5.6,38,72.32,152.4,80.08,Card,4,No,No,Yes
52652,10186,2025-02-21,Hyderabad,Healthy,223,50,4.5,31,52.34,-35.44,-87.78,Card,5,No,No,No
52653,10524,2025-12-17,Bangalore,North Indian,244,15,13.2,57,137.26,72.08,-65.18,UPI,2,No,No,No
52654,10588,2025-07-09,Hyderabad,Biryani,458,10,5.8,48,76.23,89.76,13.53,COD,4,No,No,Yes
52655,11617,2025-06-14,Bangalore,Fast Food,362,0,4.6,29,51.69,107.24,55.55,UPI,5,No,No,Yes
52656,11668,2025-08-19,Lucknow,Desserts,220,20,5.2,37,54.69,35.6,-19.09,UPI,5,No,No,Yes
52657,11165,2025-11-06,Kolkata,Chinese,249,40,6.9,47,90.7,-3.42,-94.12,UPI,4,No,No,No
52658,11689,2025-08-17,Mumbai,Healthy,410,15,13.3,71,161.69,83.7,-77.99,COD,1,No,No,No
52659,10020,2025-10-16,Kolkata,Biryani,262,20,4.8,39,58.62,34.04,-24.58,UPI,3,No,Yes,No
52660,10621,2025-01-18,Delhi,South Indian,329,10,8.9,50,85.34,92.88,7.54,UPI,2,No,No,Yes
52661,10602,2025-01-20,Bangalore,Chinese,463,15,5.1,35,54.59,63.01,8.42,UPI,4,No,No,Yes
52662,10578,2025-10-10,Hyderabad,Biryani,533,15,4.7,42,65.83,65.51,-0.32,UPI,1,Yes,No,No
52663,10350,2025-12-08,Jaipur,Chinese,405,0,4.1,39,50.37,113.7,63.33,UPI,3,No,Yes,No
52664,10900,2025-02-06,Kolkata,Pizza,396,30,2.8,48,40.13,-11.68,-51.81,UPI,4,No,No,No
52665,11282,2025-01-21,Pune,Desserts,186,20,5.4,35,63.9,36.12,-27.78,COD,4,No,No,Yes
52666,10570,2025-07-14,Hyderabad,Pizza,362,25,5.4,43,75.71,21.54,-54.17,UPI,3,No,No,No
52667,10181,2025-05-04,Jaipur,South Indian,460,25,4.7,47,64.23,14.4,-49.83,UPI,3,No,No,No
52668,11470,2025-05-17,Jaipur,Fast Food,263,0,0.8,37,30.12,77.86,47.74,Wallet,5,No,No,Yes
52669,10481,2025-10-24,Bangalore,Chinese,281,20,1.1,16,25,25.62,0.62,Wallet,5,No,No,No
52670,11645,2025-05-11,Jaipur,North Indian,580,10,6.0,50,83.23,105.6,22.37,Wallet,1,Yes,No,No
52671,10628,2025-08-15,Delhi,Fast Food,432,25,0.8,24,29.74,7.04,-22.7,COD,4,No,No,Yes
52672,11182,2025-12-03,Pune,Pizza,590,40,0.8,40,33.71,-86.2,-119.91,COD,4,No,No,Yes
52673,11337,2025-08-12,Pune,Pizza,426,50,7.6,43,87.17,-73.68,-160.85,UPI,4,No,No,No
52674,10557,2025-01-18,Delhi,Fast Food,120,50,13.3,62,135.23,21.4,-113.83,COD,1,No,No,No
52675,10939,2025-06-15,Bangalore,Fast Food,216,10,3.4,26,41.96,46.32,4.36,Wallet,5,No,No,Yes
52676,10432,2025-05-04,Kolkata,South Indian,278,10,5.4,52,77.77,65.76,-12.01,Wallet,3,No,No,Yes
52677,10268,2025-09-28,Pune,South Indian,365,20,6.6,39,74.25,46.9,-27.35,Card,3,No,No,No
52678,11507,2025-11-27,Lucknow,Chinese,376,20,7.5,61,103.58,52.52,-51.06,Card,3,No,No,Yes
52679,11314,2025-11-04,Lucknow,Chinese,524,20,13.3,69,154.3,65.48,-88.82,COD,3,No,No,No
52680,10286,2025-05-23,Hyderabad,Fast Food,657,15,3.4,37,46.79,66.39,19.6,COD,4,No,No,No
52681,11244,2025-04-01,Delhi,Biryani,356,20,3.5,27,49.28,28.12,-21.16,Card,4,No,No,Yes
52682,10442,2025-06-07,Kolkata,North Indian,656,10,8.7,57,100.55,130.92,30.37,UPI,2,No,No,No
52683,11131,2025-01-02,Bangalore,Fast Food,262,5,3.3,23,43.33,64.54,21.21,UPI,4,No,No,Yes
52684,11111,2025-03-21,Hyderabad,Healthy,341,20,6.7,44,81.99,47.02,-34.97,UPI,5,No,No,Yes
52685,10753,2025-11-05,Lucknow,Healthy,246,10,3.8,45,57.62,52.32,-5.3,COD,4,No,No,Yes
52686,10326,2025-09-29,Hyderabad,Fast Food,330,20,2.6,29,39.21,26.6,-12.61,Wallet,5,No,No,No
52687,11619,2025-03-11,Pune,Biryani,441,0,9.3,58,106.97,152.02,45.05,COD,2,Yes,Yes,No
52688,11384,2025-12-26,Hyderabad,South Indian,494,25,8.7,34,88.4,37.38,-51.02,UPI,5,No,No,No
52689,11642,2025-03-29,Jaipur,Healthy,436,15,2.6,22,37.75,50.52,12.77,Card,1,Yes,Yes,No
52690,11223,2025-07-13,Jaipur,Healthy,437,5,4.1,38,59.96,98.89,38.93,UPI,3,No,No,Yes
52691,11443,2025-01-05,Delhi,Biryani,482,10,8.0,46,84.74,105.84,21.1,UPI,3,No,No,No
52692,10597,2025-11-14,Delhi,Chinese,400,10,4.8,39,62.7,76.8,14.1,Wallet,4,No,No,Yes
52693,10462,2025-02-16,Kolkata,North Indian,284,50,3.9,37,47.79,-56.12,-103.91,UPI,4,No,No,No
52694,11643,2025-09-13,Lucknow,Biryani,360,50,8.6,63,110.95,-49.2,-160.15,UPI,1,Yes,No,No
52695,10171,2025-01-03,Bangalore,Desserts,315,30,4.9,37,59.3,4.2,-55.1,COD,5,No,No,Yes
52696,10032,2025-01-01,Delhi,Pizza,579,15,3.9,34,53.71,63.93,10.22,COD,5,No,No,Yes
52697,11112,2025-01-22,Kolkata,Chinese,463,0,8.9,57,91.45,155.26,63.81,UPI,1,No,Yes,No
52698,11450,2025-02-27,Hyderabad,Fast Food,262,20,10.0,66,131.35,60.24,-71.11,COD,1,No,No,No
52699,11632,2025-09-11,Lucknow,South Indian,386,20,1.3,35,27.45,27.72,0.27,COD,5,No,No,Yes
52700,10821,2025-05-14,Kolkata,Fast Food,196,15,7.6,55,104.19,59.32,-44.87,Card,4,No,No,No
52701,11022,2025-09-13,Bangalore,Biryani,341,0,1.2,24,30.68,95.02,64.34,Wallet,5,No,No,Yes
52702,10087,2025-10-13,Bangalore,North Indian,385,0,0.9,20,34.49,104.7,70.21,COD,4,No,No,Yes
52703,11569,2025-03-16,Kolkata,North Indian,351,0,10.2,57,121.47,132.22,10.75,Card,2,No,No,No
52704,10842,2025-09-19,Mumbai,South Indian,278,0,5.9,34,56.01,96.56,40.55,Wallet,5,No,No,Yes
52705,11351,2025-10-03,Bangalore,South Indian,317,10,7.9,35,87.35,85.44,-1.91,Wallet,5,No,No,No
52706,10842,2025-02-23,Pune,Fast Food,394,0,7.0,45,76.37,128.68,52.31,UPI,4,No,No,No
52707,11455,2025-10-02,Jaipur,Biryani,459,20,2.7,44,49.27,29.18,-20.09,UPI,4,No,No,No
52708,10888,2025-08-08,Delhi,South Indian,240,20,4.1,32,61.99,29.4,-32.59,Card,5,No,No,Yes
52709,10227,2025-07-05,Bangalore,Healthy,236,5,5.1,39,61.61,70.72,9.11,UPI,3,No,No,Yes
52710,10350,2025-12-18,Kolkata,Fast Food,266,15,3.6,39,47.77,40.22,-7.55,Card,5,No,No,Yes
52711,11375,2025-03-26,Delhi,Fast Food,408,25,7.2,47,80.07,30.96,-49.11,Wallet,3,No,No,No
52712,11330,2025-03-28,Pune,Chinese,408,40,13.0,55,127.6,-18.44,-146.04,UPI,3,No,No,No
52713,10893,2025-12-28,Delhi,Healthy,500,30,1.7,34,29.4,-20.0,-49.4,Wallet,4,No,No,Yes
52714,11052,2025-09-07,Mumbai,Biryani,443,10,6.4,49,85.12,91.56,6.44,Wallet,3,No,Yes,Yes
52715,11146,2025-08-26,Kolkata,Chinese,238,0,9.0,61,99.79,106.36,6.57,UPI,1,No,No,Yes
52716,11311,2025-01-03,Delhi,Fast Food,397,50,4.7,40,52.32,-82.96,-135.28,Wallet,3,No,No,Yes
52717,10127,2025-04-26,Pune,Fast Food,217,20,3.8,38,45.32,27.14,-18.18,Card,4,No,No,No
52718,10964,2025-07-10,Pune,Biryani,643,20,4.2,48,61.42,38.06,-23.36,UPI,3,No,Yes,Yes
52719,10328,2025-08-22,Delhi,Fast Food,309,0,5.4,46,66.47,100.38,33.91,COD,3,No,Yes,No
52720,11006,2025-06-18,Mumbai,Pizza,470,5,1.4,25,38.93,99.9,60.97,COD,5,No,No,Yes
52721,10645,2025-04-25,Mumbai,Fast Food,415,40,12.7,62,145.75,-19.7,-165.45,Wallet,3,No,Yes,No
52722,11378,2025-06-26,Bangalore,Fast Food,522,5,6.4,31,68.95,127.14,58.19,Card,4,No,No,Yes
52723,10046,2025-01-02,Hyderabad,South Indian,302,0,7.0,34,78.67,108.44,29.77,Card,5,No,No,Yes
52724,11607,2025-07-15,Hyderabad,Desserts,189,30,3.0,30,53.17,4.88,-48.29,Wallet,5,No,No,Yes
52725,10105,2025-07-07,Delhi,Fast Food,322,30,6.1,43,80.52,10.84,-69.68,UPI,3,No,No,No
52726,11163,2025-04-24,Jaipur,Fast Food,379,50,4.9,36,68.36,-76.72,-145.08,COD,2,Yes,Yes,No
52727,10764,2025-08-04,Hyderabad,Biryani,447,5,8.0,47,103.28,123.99,20.71,Wallet,2,No,No,No
52728,10842,2025-04-27,Mumbai,South Indian,301,30,6.7,40,89.17,16.12,-73.05,Wallet,5,No,No,Yes
52729,10009,2025-03-16,Mumbai,South Indian,218,25,8.5,44,107.13,44.46,-62.67,UPI,4,No,No,Yes
52730,11663,2025-09-13,Pune,Fast Food,187,20,5.0,31,63.12,33.74,-29.38,Card,4,No,Yes,No
52731,11086,2025-01-30,Jaipur,Chinese,350,30,6.5,47,80.88,11.0,-69.88,Wallet,3,No,No,Yes
52732,10104,2025-11-20,Pune,Fast Food,273,0,0.8,15,27.57,80.06,52.49,Wallet,4,No,No,Yes
52733,11081,2025-12-18,Bangalore,South Indian,327,15,7.4,48,90.24,67.29,-22.95,UPI,3,No,No,No
52734,10327,2025-09-07,Hyderabad,Fast Food,231,10,6.7,35,86.7,67.92,-18.78,Card,5,No,No,Yes
52735,11293,2025-05-27,Bangalore,South Indian,120,10,6.8,38,76.34,55.2,-21.14,COD,3,No,No,No
52736,11486,2025-05-13,Mumbai,North Indian,489,30,2.3,25,55.92,-19.12,-75.04,Wallet,5,No,No,Yes
52737,11418,2025-08-23,Jaipur,South Indian,325,25,4.1,37,54.5,14.85,-39.65,Wallet,4,No,No,Yes
52738,11302,2025-12-17,Mumbai,South Indian,245,15,12.0,62,153.19,72.15,-81.04,Card,3,No,No,Yes
52739,10857,2025-09-27,Hyderabad,Biryani,418,10,6.1,35,65.24,86.76,21.52,Card,4,No,No,Yes
52740,10245,2025-09-02,Pune,Fast Food,405,50,6.9,43,85.58,-72.0,-157.58,UPI,3,No,No,Yes
52741,10721,2025-11-29,Jaipur,North Indian,461,0,4.7,50,66.22,129.62,63.4,COD,4,No,No,No
52742,10906,2025-08-18,Mumbai,Healthy,504,20,7.2,38,85.45,53.28,-32.17,Card,4,No,No,No
52743,10539,2025-06-21,Hyderabad,Fast Food,352,0,2.2,24,39.36,97.44,58.08,UPI,4,No,No,Yes
